month_id,country_id,country_name,yearmo,logit_escalation,logit_deescalation,rf,rf_logit,median,Y_true
414,40,Cape Verde,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,41,Cote d'Ivoire,201406,0.039644410074873654,0.021334680465704844,0.0,0.0,0.0,0.0
414,42,Ghana,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,43,Liberia,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,47,Burkina Faso,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,48,Guinea,201406,0.055517800086117126,0.014431549199039287,0.0,0.0,0.0,0.0
414,49,Guinea-Bissau,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,50,Mali,201406,0.20424304500104049,0.009401805795400476,0.1843706497235148,0.0,0.0,1.252762968495368
414,52,Senegal,201406,0.05745028234836745,0.02600204846199665,0.0,0.0,0.0,0.0
414,53,Sierra Leone,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,54,The Gambia,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,55,Djibouti,201406,0.05585425958962395,0.01848643963928729,0.0,0.0,0.0,0.0
414,56,Eritrea,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,57,Ethiopia,201406,0.49880408206409493,0.024799407286455768,0.24826593642027944,0.0,1.252762968495368,0.4054651081081645
414,67,Algeria,201406,0.1807394112081228,0.007806178409020926,0.13506540645163315,0.0,0.6931471805599452,0.8472978603872034
414,69,Cameroon,201406,0.005978284063305502,0.9886942617580896,-1.160756241537428,-1.160756241537428,-1.9459101490553132,-0.15415067982725827
414,70,Central African Republic,201406,0.05065734536149395,0.6555289722642091,-0.33627648542289473,0.0,-0.4054651081081645,-0.4054651081081645
414,73,Tunisia,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,74,Benin,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,76,Equatorial Guinea,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,78,Niger,201406,0.07597261928644969,0.025064405234552806,0.0,0.0,0.0,0.0
414,79,Nigeria,201406,0.5241445627295457,0.8795136940727996,-0.21972724872365823,0.0,-0.3746934494414105,-0.2076393647782444
414,80,Sao Tome and Principe,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,81,Togo,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,120,Somalia,201406,0.8169496943045136,0.9925215594735206,-0.2629511302172793,-0.2629511302172793,-0.16989903679539742,0.11778303565638337
414,154,Botswana,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,155,Burundi,201406,0.041354421427486715,0.02198499133083646,0.18021826694558574,0.0,0.0,0.0
414,156,Rwanda,201406,0.046320382494354495,0.04047036580559894,0.3719232630749236,0.0,0.0,0.0
414,157,Zambia,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,158,Zimbabwe,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,159,Comoros,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,160,Lesotho,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,161,Malawi,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,162,Mozambique,201406,0.12270729670506096,0.07755984362934892,-0.1466641120896586,0.0,-0.6931471805599453,-0.6931471805599453
414,163,South Africa,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,164,Swaziland,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,165,Angola,201406,0.013746164481169694,0.30685424539639333,-0.6931471805599458,0.0,-0.6931471805599453,-0.6931471805599453
414,166,Congo,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,167,"Congo, DRC",201406,0.3763237447896734,0.002408719879348691,0.2346102872057148,0.0,0.6931471805599452,0.2876820724517808
414,169,Gabon,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,170,Namibia,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,172,Madagascar,201406,0.048999483945154854,0.018412951733943136,0.0,0.0,0.0,0.0
414,173,Mauritius,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,174,Seychelles,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,213,Libya,201406,0.319622217191712,0.0031676938584550476,0.5049324751857865,0.0,0.0,1.3862943611198906
414,214,Chad,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,222,Egypt,201406,0.18047628725897036,0.002503239929376003,0.14234641856836253,0.0,0.0,1.791759469228055
414,235,Uganda,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,237,Kenya,201406,0.23108561437500122,0.14726528531848265,-0.36839451330073225,0.0,-1.0986122886681098,-1.0986122886681098
414,242,Tanzania,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,243,Morocco,201406,0.044935470145800294,0.020319257763441033,0.005866636640331171,0.0,0.0,0.0
414,244,Mauritania,201406,0.044935956405986265,0.020319475539741064,0.0,0.0,0.0,0.0
414,245,Sudan,201406,0.2656353848228505,0.1537244613620257,0.14957972503169253,0.0,0.13353139262452252,-0.15415067982725827
414,246,South Sudan,201406,0.468392799709671,0.5296766658438916,-0.591278413375793,0.0,-0.916290731874155,-0.2231435513142097
